"filename", "language", "JavaScript", "JSON", "comment", "blank", "total"
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/app.js", "JavaScript", 49, 0, 0, 13, 62
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/admins.controller.js", "JavaScript", 130, 0, 1, 35, 166
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/archivos.controller.js", "JavaScript", 14, 0, 0, 3, 17
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/autenticacion.controller.js", "JavaScript", 150, 0, 1, 39, 190
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/categorias.controller.js", "JavaScript", 73, 0, 0, 19, 92
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/compras-usuario.controller.js", "JavaScript", 14, 0, 0, 5, 19
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/compras.controller.js", "JavaScript", 45, 0, 0, 10, 55
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/productos.controller.js", "JavaScript", 89, 0, 0, 21, 110
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/proveedores.controller.js", "JavaScript", 67, 0, 0, 17, 84
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/servicios-internet.controller.js", "JavaScript", 87, 0, 0, 16, 103
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/tarjetas.controller.js", "JavaScript", 87, 0, 0, 26, 113
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/controllers/tienda.controller.js", "JavaScript", 54, 0, 0, 11, 65
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/global/urls.js", "JavaScript", 1, 0, 0, 1, 2
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/admins.model.js", "JavaScript", 7, 0, 0, 2, 9
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/categorias.model.js", "JavaScript", 5, 0, 0, 2, 7
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/compra-detalles.model.js", "JavaScript", 19, 0, 0, 2, 21
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/compras-usuario-detalles.model.js", "JavaScript", 15, 0, 0, 2, 17
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/compras-usuario.model.js", "JavaScript", 6, 0, 0, 2, 8
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/compras.model.js", "JavaScript", 6, 0, 0, 2, 8
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/producto.model.js", "JavaScript", 19, 0, 0, 2, 21
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/proveedores.model.js", "JavaScript", 7, 0, 0, 2, 9
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/servicio-internet.model.js", "JavaScript", 13, 0, 0, 2, 15
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/tarjetas.model.js", "JavaScript", 13, 0, 0, 2, 15
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/models/usuarios.model.js", "JavaScript", 11, 0, 0, 2, 13
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/package-lock.json", "JSON", 0, 5698, 0, 1, 5699
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/package.json", "JSON", 0, 42, 0, 1, 43
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/security/security.js", "JavaScript", 36, 0, 0, 8, 44
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/services/db.service.js", "JavaScript", 18, 0, 0, 3, 21
"/Users/raxel/Projects/Escalante-RadiussNet/Backendserver/radiuss-net-api/services/email.service.js", "JavaScript", 26, 0, 1, 3, 30
"Total", "-", 1061, 5740, 3, 254, 7058